,region,ResponseId,type,r_ness,r_spelling,r_heard
165,6,R_3EBbTWbxfkqhedu,Word,full,1.8333333333333333,1.0
166,6,R_3EBbTWbxfkqhedu,Word,none,1.588235294117647,0.11764705882352941
167,6,R_3EBbTWbxfkqhedu,Word,partial,1.5454545454545454,0.5454545454545454
168,6,R_3ISLsGzhvDLLpkm,Phrase,full,1.8571428571428572,0.2857142857142857
169,6,R_3ISLsGzhvDLLpkm,Phrase,none,1.5625,0.125
170,6,R_3ISLsGzhvDLLpkm,Phrase,partial,1.5454545454545454,0.45454545454545453
171,6,R_3ISLsGzhvDLLpkm,Word,full,1.8333333333333333,1.0
172,6,R_3ISLsGzhvDLLpkm,Word,none,1.588235294117647,0.29411764705882354
173,6,R_3ISLsGzhvDLLpkm,Word,partial,1.5454545454545454,0.5454545454545454
174,6,R_aWbrfpQx0t4UUlb,Phrase,full,1.8571428571428572,0.42857142857142855
175,6,R_aWbrfpQx0t4UUlb,Phrase,none,1.5625,0.4375
176,6,R_aWbrfpQx0t4UUlb,Phrase,partial,1.5454545454545454,0.45454545454545453
177,6,R_aWbrfpQx0t4UUlb,Word,full,1.8333333333333333,1.0
178,6,R_aWbrfpQx0t4UUlb,Word,none,1.588235294117647,0.4117647058823529
179,6,R_aWbrfpQx0t4UUlb,Word,partial,1.5454545454545454,0.45454545454545453
180,6,R_sLrhCiTlKurcEOl,Phrase,full,1.8571428571428572,0.42857142857142855
181,6,R_sLrhCiTlKurcEOl,Phrase,none,1.5625,0.25
182,6,R_sLrhCiTlKurcEOl,Phrase,partial,1.5454545454545454,0.6363636363636364
183,6,R_sLrhCiTlKurcEOl,Word,full,1.8333333333333333,1.0
184,6,R_sLrhCiTlKurcEOl,Word,none,1.588235294117647,0.29411764705882354
185,6,R_sLrhCiTlKurcEOl,Word,partial,1.5454545454545454,0.5454545454545454
186,7,R_1It9n8pf9CG3NVN,Phrase,full,1.8571428571428572,0.2857142857142857
187,7,R_1It9n8pf9CG3NVN,Phrase,none,1.5625,0.3125
188,7,R_1It9n8pf9CG3NVN,Phrase,partial,1.5454545454545454,0.36363636363636365
189,7,R_1It9n8pf9CG3NVN,Word,full,1.8333333333333333,0.8333333333333334
190,7,R_1It9n8pf9CG3NVN,Word,none,1.588235294117647,0.17647058823529413
191,7,R_1It9n8pf9CG3NVN,Word,partial,1.5454545454545454,0.2727272727272727
192,7,R_1jTgG3U8AebIJia,Phrase,full,1.8571428571428572,0.2857142857142857
193,7,R_1jTgG3U8AebIJia,Phrase,none,1.5625,0.4375
194,7,R_1jTgG3U8AebIJia,Phrase,partial,1.5454545454545454,0.36363636363636365
195,7,R_1jTgG3U8AebIJia,Word,full,1.8333333333333333,1.0
196,7,R_1jTgG3U8AebIJia,Word,none,1.588235294117647,0.23529411764705882
197,7,R_1jTgG3U8AebIJia,Word,partial,1.5454545454545454,0.5454545454545454
198,7,R_27rjptOeNFyhJsM,Phrase,full,1.8571428571428572,0.2857142857142857
199,7,R_27rjptOeNFyhJsM,Phrase,none,1.5625,0.4375
200,7,R_27rjptOeNFyhJsM,Phrase,partial,1.5454545454545454,0.36363636363636365
201,7,R_27rjptOeNFyhJsM,Word,full,1.8333333333333333,1.0
202,7,R_27rjptOeNFyhJsM,Word,none,1.588235294117647,0.35294117647058826
203,7,R_27rjptOeNFyhJsM,Word,partial,1.5454545454545454,0.6363636363636364
204,7,R_33wFWitm7AaVZxF,Phrase,full,1.8571428571428572,0.5714285714285714
205,7,R_33wFWitm7AaVZxF,Phrase,none,1.5625,0.3125
206,7,R_33wFWitm7AaVZxF,Phrase,partial,1.5454545454545454,0.36363636363636365
207,7,R_33wFWitm7AaVZxF,Word,full,1.8333333333333333,0.8333333333333334
208,7,R_33wFWitm7AaVZxF,Word,none,1.588235294117647,0.23529411764705882
209,7,R_33wFWitm7AaVZxF,Word,partial,1.5454545454545454,0.5454545454545454
210,7,R_3LdOJVNpNOG6H7u,Phrase,full,1.8571428571428572,0.2857142857142857
211,7,R_3LdOJVNpNOG6H7u,Phrase,none,1.5625,0.5
212,7,R_3LdOJVNpNOG6H7u,Phrase,partial,1.5454545454545454,0.6363636363636364
213,7,R_3LdOJVNpNOG6H7u,Word,full,1.8333333333333333,1.0
214,7,R_3LdOJVNpNOG6H7u,Word,none,1.588235294117647,0.4117647058823529
215,7,R_3LdOJVNpNOG6H7u,Word,partial,1.5454545454545454,0.7272727272727273
216,7,R_5vtXGL1y9WYRAvT,Phrase,full,1.8571428571428572,0.14285714285714285
217,7,R_5vtXGL1y9WYRAvT,Phrase,none,1.5625,0.4375
218,7,R_5vtXGL1y9WYRAvT,Phrase,partial,1.5454545454545454,0.45454545454545453
219,7,R_5vtXGL1y9WYRAvT,Word,full,1.8333333333333333,1.0
220,7,R_5vtXGL1y9WYRAvT,Word,none,1.588235294117647,0.23529411764705882
221,7,R_5vtXGL1y9WYRAvT,Word,partial,1.5454545454545454,0.45454545454545453
222,7,R_AMctZJ0mkQBs5P3,Phrase,full,1.8571428571428572,0.2857142857142857
223,7,R_AMctZJ0mkQBs5P3,Phrase,none,1.5625,0.3125
224,7,R_AMctZJ0mkQBs5P3,Phrase,partial,1.5454545454545454,0.45454545454545453
225,7,R_AMctZJ0mkQBs5P3,Word,full,1.8333333333333333,1.0
226,7,R_AMctZJ0mkQBs5P3,Word,none,1.588235294117647,0.29411764705882354
227,7,R_AMctZJ0mkQBs5P3,Word,partial,1.5454545454545454,0.18181818181818182
228,7,R_BYu15GzcGad2Y1P,Phrase,full,1.8571428571428572,0.2857142857142857
229,7,R_BYu15GzcGad2Y1P,Phrase,none,1.5625,0.375
230,7,R_BYu15GzcGad2Y1P,Phrase,partial,1.5454545454545454,0.5454545454545454
231,7,R_BYu15GzcGad2Y1P,Word,full,1.8333333333333333,1.0
232,7,R_BYu15GzcGad2Y1P,Word,none,1.588235294117647,0.23529411764705882
233,7,R_BYu15GzcGad2Y1P,Word,partial,1.5454545454545454,0.45454545454545453
234,7,R_PYaibObwDRv7rO1,Phrase,full,1.8571428571428572,0.42857142857142855
235,7,R_PYaibObwDRv7rO1,Phrase,none,1.5625,0.625
236,7,R_PYaibObwDRv7rO1,Phrase,partial,1.5454545454545454,0.36363636363636365
237,7,R_PYaibObwDRv7rO1,Word,full,1.8333333333333333,1.0
238,7,R_PYaibObwDRv7rO1,Word,none,1.588235294117647,0.35294117647058826
239,7,R_PYaibObwDRv7rO1,Word,partial,1.5454545454545454,0.7272727272727273
240,7,R_SQ5ECxr9tqjIMlX,Phrase,full,1.8571428571428572,0.14285714285714285
241,7,R_SQ5ECxr9tqjIMlX,Phrase,none,1.5625,0.375
242,7,R_SQ5ECxr9tqjIMlX,Phrase,partial,1.5454545454545454,0.5454545454545454
243,7,R_SQ5ECxr9tqjIMlX,Word,full,1.8333333333333333,1.0
244,7,R_SQ5ECxr9tqjIMlX,Word,none,1.588235294117647,0.29411764705882354
245,7,R_SQ5ECxr9tqjIMlX,Word,partial,1.5454545454545454,0.6363636363636364
246,7,R_bI5fvLmSDwTeqxX,Phrase,full,1.8571428571428572,0.2857142857142857
247,7,R_bI5fvLmSDwTeqxX,Phrase,none,1.5625,0.5625
248,7,R_bI5fvLmSDwTeqxX,Phrase,partial,1.5454545454545454,0.5454545454545454
249,7,R_bI5fvLmSDwTeqxX,Word,full,1.8333333333333333,0.8333333333333334
250,7,R_bI5fvLmSDwTeqxX,Word,none,1.588235294117647,0.47058823529411764
251,7,R_bI5fvLmSDwTeqxX,Word,partial,1.5454545454545454,0.45454545454545453
252,7,R_bdXJtWWiyESzcXv,Phrase,full,1.8571428571428572,0.2857142857142857
253,7,R_bdXJtWWiyESzcXv,Phrase,none,1.5625,0.3125
254,7,R_bdXJtWWiyESzcXv,Phrase,partial,1.5454545454545454,0.5454545454545454
255,7,R_bdXJtWWiyESzcXv,Word,full,1.8333333333333333,0.6666666666666666
256,7,R_bdXJtWWiyESzcXv,Word,none,1.588235294117647,0.35294117647058826
257,7,R_bdXJtWWiyESzcXv,Word,partial,1.5454545454545454,0.36363636363636365
258,8,R_1E4LZRzmh4Vld5R,Phrase,full,1.8571428571428572,0.14285714285714285
259,8,R_1E4LZRzmh4Vld5R,Phrase,none,1.5625,0.5625
260,8,R_1E4LZRzmh4Vld5R,Phrase,partial,1.5454545454545454,0.6363636363636364
261,8,R_1E4LZRzmh4Vld5R,Word,full,1.8333333333333333,0.8333333333333334
262,8,R_1E4LZRzmh4Vld5R,Word,none,1.588235294117647,0.47058823529411764
263,8,R_1E4LZRzmh4Vld5R,Word,partial,1.5454545454545454,0.6363636363636364
264,8,R_1Ky795fo3j7RxRR,Phrase,full,1.8571428571428572,0.42857142857142855
265,8,R_1Ky795fo3j7RxRR,Phrase,none,1.5625,0.6875
266,8,R_1Ky795fo3j7RxRR,Phrase,partial,1.5454545454545454,0.36363636363636365
267,8,R_1Ky795fo3j7RxRR,Word,full,1.8333333333333333,0.6666666666666666
268,8,R_1Ky795fo3j7RxRR,Word,none,1.588235294117647,0.35294117647058826
269,8,R_1Ky795fo3j7RxRR,Word,partial,1.5454545454545454,0.5454545454545454
270,8,R_1pR8WMujOOYeNTK,Phrase,full,1.8571428571428572,0.42857142857142855
271,8,R_1pR8WMujOOYeNTK,Phrase,none,1.5625,0.3125
272,8,R_1pR8WMujOOYeNTK,Phrase,partial,1.5454545454545454,0.6363636363636364
273,8,R_1pR8WMujOOYeNTK,Word,full,1.8333333333333333,1.0
274,8,R_1pR8WMujOOYeNTK,Word,none,1.588235294117647,0.5882352941176471
275,8,R_1pR8WMujOOYeNTK,Word,partial,1.5454545454545454,0.6363636363636364
276,8,R_3HtfzmaKwYmFhkb,Phrase,full,1.8571428571428572,0.42857142857142855
277,8,R_3HtfzmaKwYmFhkb,Phrase,none,1.5625,0.5
278,8,R_3HtfzmaKwYmFhkb,Phrase,partial,1.5454545454545454,0.5454545454545454
279,8,R_3HtfzmaKwYmFhkb,Word,full,1.8333333333333333,1.0
280,8,R_3HtfzmaKwYmFhkb,Word,none,1.588235294117647,0.5294117647058824
281,8,R_3HtfzmaKwYmFhkb,Word,partial,1.5454545454545454,0.6363636363636364
282,8,R_3MyD7y2BAl6o6QY,Phrase,full,1.8571428571428572,0.42857142857142855
283,8,R_3MyD7y2BAl6o6QY,Phrase,none,1.5625,0.375
284,8,R_3MyD7y2BAl6o6QY,Phrase,partial,1.5454545454545454,0.5454545454545454
285,8,R_3MyD7y2BAl6o6QY,Word,full,1.8333333333333333,0.8333333333333334
286,8,R_3MyD7y2BAl6o6QY,Word,none,1.588235294117647,0.23529411764705882
287,8,R_3MyD7y2BAl6o6QY,Word,partial,1.5454545454545454,0.36363636363636365
288,9,R_10NOz4VwyisQPjP,Phrase,full,1.8571428571428572,0.2857142857142857
289,9,R_10NOz4VwyisQPjP,Phrase,none,1.5625,0.5
290,9,R_10NOz4VwyisQPjP,Phrase,partial,1.5454545454545454,0.45454545454545453
291,9,R_10NOz4VwyisQPjP,Word,full,1.8333333333333333,1.0
292,9,R_10NOz4VwyisQPjP,Word,none,1.588235294117647,0.35294117647058826
293,9,R_10NOz4VwyisQPjP,Word,partial,1.5454545454545454,0.5454545454545454
294,9,R_1gFpOYpwnQOFuys,Phrase,full,1.8571428571428572,0.2857142857142857
295,9,R_1gFpOYpwnQOFuys,Phrase,none,1.5625,0.625
296,9,R_1gFpOYpwnQOFuys,Phrase,partial,1.5454545454545454,0.5454545454545454
297,9,R_1gFpOYpwnQOFuys,Word,full,1.8333333333333333,1.0
298,9,R_1gFpOYpwnQOFuys,Word,none,1.588235294117647,0.4117647058823529
299,9,R_1gFpOYpwnQOFuys,Word,partial,1.5454545454545454,0.36363636363636365
300,9,R_25EeWJsYbRt6IyA,Phrase,full,1.8571428571428572,0.2857142857142857
301,9,R_25EeWJsYbRt6IyA,Phrase,none,1.5625,0.375
302,9,R_25EeWJsYbRt6IyA,Phrase,partial,1.5454545454545454,0.45454545454545453
303,9,R_25EeWJsYbRt6IyA,Word,full,1.8333333333333333,0.6666666666666666
304,9,R_25EeWJsYbRt6IyA,Word,none,1.588235294117647,0.47058823529411764
305,9,R_25EeWJsYbRt6IyA,Word,partial,1.5454545454545454,0.45454545454545453
306,9,R_28N7IzkpoElhWAO,Phrase,full,1.8571428571428572,0.2857142857142857
307,9,R_28N7IzkpoElhWAO,Phrase,none,1.5625,0.5
308,9,R_28N7IzkpoElhWAO,Phrase,partial,1.5454545454545454,0.45454545454545453
309,9,R_28N7IzkpoElhWAO,Word,full,1.8333333333333333,0.8333333333333334
310,9,R_28N7IzkpoElhWAO,Word,none,1.588235294117647,0.4117647058823529
311,9,R_28N7IzkpoElhWAO,Word,partial,1.5454545454545454,0.2727272727272727
312,9,R_3Olw4DOQXK7XTH2,Phrase,full,1.8571428571428572,0.2857142857142857
313,9,R_3Olw4DOQXK7XTH2,Phrase,none,1.5625,0.5
314,9,R_3Olw4DOQXK7XTH2,Phrase,partial,1.5454545454545454,0.45454545454545453
315,9,R_3Olw4DOQXK7XTH2,Word,full,1.8333333333333333,1.0
316,9,R_3Olw4DOQXK7XTH2,Word,none,1.588235294117647,0.4117647058823529
317,9,R_3Olw4DOQXK7XTH2,Word,partial,1.5454545454545454,0.5454545454545454
318,9,R_3fyocno9SZdXZW9,Phrase,full,1.8571428571428572,0.42857142857142855
319,9,R_3fyocno9SZdXZW9,Phrase,none,1.5625,0.5
320,9,R_3fyocno9SZdXZW9,Phrase,partial,1.5454545454545454,0.5454545454545454
321,9,R_3fyocno9SZdXZW9,Word,full,1.8333333333333333,1.0
322,9,R_3fyocno9SZdXZW9,Word,none,1.588235294117647,0.23529411764705882
323,9,R_3fyocno9SZdXZW9,Word,partial,1.5454545454545454,0.7272727272727273
324,9,R_6AbcDki8w0jLMJ3,Phrase,full,1.8571428571428572,0.14285714285714285
325,9,R_6AbcDki8w0jLMJ3,Phrase,none,1.5625,0.625
326,9,R_6AbcDki8w0jLMJ3,Phrase,partial,1.5454545454545454,0.45454545454545453
327,9,R_6AbcDki8w0jLMJ3,Word,full,1.8333333333333333,1.0
328,9,R_6AbcDki8w0jLMJ3,Word,none,1.588235294117647,0.4117647058823529
329,9,R_6AbcDki8w0jLMJ3,Word,partial,1.5454545454545454,0.5454545454545454
